Timestamp,Algorithm,Dataset,BatchID,RunIndex,MinUtil,mu,DeltaRatio,TotalDBUtil,CumulativeDBSize,tScan(ms),tMining(ms),tTotal(ms),tLayer1(ms),tLayer2(ms),tLayer3(ms),Cand,PrunedL1(SWU),PrunedL2(IAUUB),PrunedL3(MFUUB),TightnessPEAU,TightnessIAUUB,TightnessMFUUB,HAUSP,SHAUS,MemPeak(MB),PoolBorrows,PoolReuses,PoolPeakLive,AudulActive,Status
2026-07-01 21:51:09,HAUSP-UB,FIFA,1,1,0.012,0.0,0.2,14678365,8180,20,36723,36743,2,213,51,130375,2329,21412491,298,0.0,0.096672,0.09678,215,0,467.94,21543068,21542751,651,2627,SUCCESS
2026-07-01 21:52:05,HAUSP-UB,FIFA,2,1,0.012,0.0,0.2,21657235,12270,23,56340,56363,3,227,54,134941,2515,21768590,312,0.0,0.09711,0.097222,280,0,490.6,21903624,21903442,522,2811,SUCCESS
2026-07-01 21:53:21,HAUSP-UB,FIFA,3,1,0.012,0.0,0.2,28870802,16360,22,75292,75314,3,228,56,135970,2612,21753972,299,0.0,0.09581,0.095917,346,0,515.77,21889937,21889846,429,2907,SUCCESS
2026-07-01 21:54:51,HAUSP-UB,FIFA,4,1,0.012,0.0,0.2,35721991,20450,16,89949,89966,1,219,54,128691,2701,20655889,267,0.0,0.096915,0.097026,334,0,539.38,20784542,20784461,414,2990,SUCCESS
2026-07-01 21:55:13,HAUSP-UB,FIFA,0,2,0.012,0.0,0.2,7402552,4090,49,21361,21410,6,226,60,151622,2017,24566350,322,0.0,0.095972,0.09607,231,0,427.59,24720199,24717549,2650,2316,SUCCESS
2026-07-01 21:55:50,HAUSP-UB,FIFA,1,2,0.012,0.0,0.2,14678365,8180,19,36726,36745,1,207,51,130375,2329,21412491,298,0.0,0.096672,0.09678,215,0,467.74,21543068,21542751,651,2627,SUCCESS
2026-07-01 21:56:47,HAUSP-UB,FIFA,2,2,0.012,0.0,0.2,21657235,12270,18,56637,56656,2,227,54,134941,2515,21768590,312,0.0,0.09711,0.097222,280,0,490.6,21903624,21903442,522,2811,SUCCESS
2026-07-01 21:58:02,HAUSP-UB,FIFA,3,2,0.012,0.0,0.2,28870802,16360,18,75276,75295,2,245,55,135970,2612,21753972,299,0.0,0.09581,0.095917,346,0,515.98,21889937,21889846,429,2907,SUCCESS
2026-07-01 21:59:32,HAUSP-UB,FIFA,4,2,0.012,0.0,0.2,35721991,20450,21,89784,89806,2,242,54,128691,2701,20655889,267,0.0,0.096915,0.097026,334,0,539.35,20784542,20784461,414,2990,SUCCESS
2026-07-01 22:00:13,EHAUSM-R,KOSARAK,0,1,0.003,0.0,0.2,79636688,198000,254,37800,38054,0,0,0,51567664,24187,51522856,0,0.02711,0.0,0.0,103,0,2326.02,0,0,0,0,SUCCESS
2026-07-01 22:01:41,EHAUSM-R,KOSARAK,1,1,0.003,0.0,0.2,161031299,396000,258,87094,87352,0,0,0,67909611,29347,67857161,0,0.023666,0.0,0.0,102,0,2335.54,0,0,0,0,SUCCESS
2026-07-01 22:03:39,EHAUSM-R,KOSARAK,2,1,0.003,0.0,0.2,240799749,594000,344,117515,117860,0,0,0,58594053,32449,58547823,0,0.027303,0.0,0.0,104,0,3041.1,0,0,0,0,SUCCESS
2026-07-01 22:06:56,EHAUSM-R,KOSARAK,3,1,0.003,0.0,0.2,321393622,792000,468,195327,195795,0,0,0,77736196,34809,77678647,0,0.023645,0.0,0.0,101,0,3086.36,0,0,0,0,SUCCESS
2026-07-01 22:10:41,EHAUSM-R,KOSARAK,4,1,0.003,0.0,0.2,400890653,990002,545,223928,224474,0,0,0,71686014,36629,71632855,0,0.024214,0.0,0.0,103,0,2356.42,0,0,0,0,SUCCESS
2026-07-01 22:11:20,EHAUSM-R,KOSARAK,0,2,0.003,0.0,0.2,79636688,198000,114,37929,38043,0,0,0,51567664,24187,51522856,0,0.02711,0.0,0.0,103,0,4887.72,0,0,0,0,SUCCESS
2026-07-01 22:12:48,EHAUSM-R,KOSARAK,1,2,0.003,0.0,0.2,161031299,396000,240,86903,87144,0,0,0,67909611,29347,67857161,0,0.023666,0.0,0.0,102,0,3545.05,0,0,0,0,SUCCESS
2026-07-01 22:14:46,EHAUSM-R,KOSARAK,2,2,0.003,0.0,0.2,240799749,594000,305,117298,117603,0,0,0,58594053,32449,58547823,0,0.027303,0.0,0.0,104,0,2457.9,0,0,0,0,SUCCESS
2026-07-01 22:18:01,EHAUSM-R,KOSARAK,3,2,0.003,0.0,0.2,321393622,792000,465,193920,194385,0,0,0,77736196,34809,77678647,0,0.023645,0.0,0.0,101,0,2787.02,0,0,0,0,SUCCESS
2026-07-01 22:21:46,EHAUSM-R,KOSARAK,4,2,0.003,0.0,0.2,400890653,990002,546,223739,224285,0,0,0,71686014,36629,71632855,0,0.024214,0.0,0.0,103,0,2232.94,0,0,0,0,SUCCESS
2026-07-01 22:22:35,EHAUSM-I,KOSARAK,0,1,0.003,0.0,0.2,79636688,198000,298,46781,47080,0,0,0,51567664,24187,51522856,0,0.068419,0.0,0.0,103,0,5113.29,0,0,0,0,SUCCESS
2026-07-01 22:24:18,EHAUSM-I,KOSARAK,1,1,0.003,0.0,0.2,161031299,396000,238,102059,102298,0,0,0,64030508,29347,63978058,0,0.057756,0.0,0.0,102,0,4278.42,0,0,0,0,SUCCESS
2026-07-01 22:26:36,EHAUSM-I,KOSARAK,2,1,0.003,0.0,0.2,240799749,594000,267,137236,137503,0,0,0,52591645,32449,52545415,0,0.062148,0.0,0.0,104,0,4336.56,0,0,0,0,SUCCESS
2026-07-01 22:30:15,EHAUSM-I,KOSARAK,3,1,0.003,0.0,0.2,321393622,792000,374,217216,217591,0,0,0,73002455,34809,72944906,0,0.050356,0.0,0.0,101,0,4433.92,0,0,0,0,SUCCESS
2026-07-01 22:34:26,EHAUSM-I,KOSARAK,4,1,0.003,0.0,0.2,400890653,990002,356,250005,250362,0,0,0,61568570,36629,61515411,0,0.054318,0.0,0.0,103,0,4598.01,0,0,0,0,SUCCESS
2026-07-01 22:35:14,EHAUSM-I,KOSARAK,0,2,0.003,0.0,0.2,79636688,198000,132,46482,46615,0,0,0,51567664,24187,51522856,0,0.068419,0.0,0.0,103,0,4503.21,0,0,0,0,SUCCESS
2026-07-01 22:36:58,EHAUSM-I,KOSARAK,1,2,0.003,0.0,0.2,161031299,396000,219,102097,102317,0,0,0,64030508,29347,63978058,0,0.057756,0.0,0.0,102,0,6999.91,0,0,0,0,SUCCESS
2026-07-01 22:39:16,EHAUSM-I,KOSARAK,2,2,0.003,0.0,0.2,240799749,594000,239,137532,137772,0,0,0,52591645,32449,52545415,0,0.062148,0.0,0.0,104,0,3092.72,0,0,0,0,SUCCESS
2026-07-01 22:42:56,EHAUSM-I,KOSARAK,3,2,0.003,0.0,0.2,321393622,792000,350,218050,218401,0,0,0,73002455,34809,72944906,0,0.050356,0.0,0.0,101,0,5747.02,0,0,0,0,SUCCESS
2026-07-01 22:47:08,EHAUSM-I,KOSARAK,4,2,0.003,0.0,0.2,400890653,990002,355,250573,250928,0,0,0,61568570,36629,61515411,0,0.054318,0.0,0.0,103,0,5089.58,0,0,0,0,SUCCESS
2026-07-01 23:20:25,HAUSP-UB-L1,KOSARAK,0,1,0.003,0.0,0.2,79636688,198000,2070,21209,23279,108,116,0,46393,25266,0,31291405,0.0,0.027989,0.029411,103,0,2369.28,31363064,31326445,36619,28708,SUCCESS
2026-07-01 23:21:16,HAUSP-UB-L1,KOSARAK,1,1,0.003,0.0,0.2,161031299,396000,2005,48306,50312,14,159,0,53982,30459,0,39941804,0.0,0.026252,0.027432,102,0,2536.91,39997537,39991494,13954,33988,SUCCESS
2026-07-01 23:22:22,HAUSP-UB-L1,KOSARAK,2,1,0.003,0.0,0.2,240799749,594000,1555,64216,65771,13,137,0,47751,33508,0,31407717,0.0,0.02838,0.029705,104,0,2853.61,31454988,31452459,11203,36960,SUCCESS
2026-07-01 23:24:14,HAUSP-UB-L1,KOSARAK,3,1,0.003,0.0,0.2,321393622,792000,2359,109361,111721,13,199,0,59097,35900,0,45480254,0.0,0.027469,0.028528,101,0,3952.18,45538291,45535048,11474,39483,SUCCESS
2026-07-01 23:26:24,HAUSP-UB-L1,KOSARAK,4,1,0.003,0.0,0.2,400890653,990002,1693,126907,128601,14,193,0,54696,37724,0,40663236,0.0,0.027545,0.028679,103,0,4288.98,40716173,40714508,10616,41270,SUCCESS
2026-07-01 23:26:48,HAUSP-UB-L1,KOSARAK,0,2,0.003,0.0,0.2,79636688,198000,2102,21110,23213,15,117,0,46393,25266,0,31291405,0.0,0.027989,0.029411,103,0,2655.47,31363064,31326445,36619,28708,SUCCESS
2026-07-01 23:27:38,HAUSP-UB-L1,KOSARAK,1,2,0.003,0.0,0.2,161031299,396000,1961,47559,49520,17,159,0,53982,30459,0,39941804,0.0,0.026252,0.027432,102,0,2452.74,39997537,39991494,13954,33988,SUCCESS
2026-07-01 23:28:44,HAUSP-UB-L1,KOSARAK,2,2,0.003,0.0,0.2,240799749,594000,1702,63942,65645,14,139,0,47751,33508,0,31407717,0.0,0.02838,0.029705,104,0,2825.57,31454988,31452459,11203,36960,SUCCESS
2026-07-01 23:30:36,HAUSP-UB-L1,KOSARAK,3,2,0.003,0.0,0.2,321393622,792000,2335,109315,111651,13,198,0,59097,35900,0,45480254,0.0,0.027469,0.028528,101,0,4571.29,45538291,45535048,11474,39483,SUCCESS
2026-07-01 23:32:44,HAUSP-UB-L1,KOSARAK,4,2,0.003,0.0,0.2,400890653,990002,1660,125832,127493,14,188,0,54696,37724,0,40663236,0.0,0.027545,0.028679,103,0,4596.72,40716173,40714508,10616,41270,SUCCESS
2026-07-01 23:33:08,HAUSP-UB,KOSARAK,0,1,0.003,0.0,0.2,79636688,198000,2101,20584,22685,16,212,19,46393,25266,31123933,1585,0.0,0.027989,0.029411,103,0,2544.0,31195592,31164007,31585,28708,SUCCESS
2026-07-01 23:33:58,HAUSP-UB,KOSARAK,1,1,0.003,0.0,0.2,161031299,396000,1963,47069,49032,16,281,23,53982,30459,39786858,1532,0.0,0.026252,0.027432,102,0,2341.26,39842591,39837168,8300,33988,SUCCESS
2026-07-01 23:35:01,HAUSP-UB,KOSARAK,2,1,0.003,0.0,0.2,240799749,594000,1705,61619,63325,14,233,21,47751,33508,31269836,1521,0.0,0.02838,0.029705,104,0,2664.87,31317107,31314212,5915,36960,SUCCESS
2026-07-01 23:36:50,HAUSP-UB,KOSARAK,3,1,0.003,0.0,0.2,321393622,792000,2366,106207,108573,13,344,27,59097,35900,45329380,1548,0.0,0.027469,0.028528,101,0,4311.74,45387417,45384728,5632,39483,SUCCESS
2026-07-01 23:38:54,HAUSP-UB,KOSARAK,4,1,0.003,0.0,0.2,400890653,990002,1686,121034,122721,14,318,26,54696,37724,40515086,1537,0.0,0.027545,0.028679,103,0,4224.0,40568023,40566266,4866,41270,SUCCESS
2026-07-01 23:39:17,HAUSP-UB,KOSARAK,0,2,0.003,0.0,0.2,79636688,198000,2097,20414,22512,14,211,19,46393,25266,31123933,1585,0.0,0.027989,0.029411,103,0,2528.09,31195592,31164007,31585,28708,SUCCESS
2026-07-01 23:40:07,HAUSP-UB,KOSARAK,1,2,0.003,0.0,0.2,161031299,396000,1964,47099,49064,18,281,23,53982,30459,39786858,1532,0.0,0.026252,0.027432,102,0,2340.87,39842591,39837168,8300,33988,SUCCESS
2026-07-01 23:41:11,HAUSP-UB,KOSARAK,2,2,0.003,0.0,0.2,240799749,594000,1689,62157,63846,16,235,22,47751,33508,31269836,1521,0.0,0.02838,0.029705,104,0,2784.68,31317107,31314212,5915,36960,SUCCESS
2026-07-01 23:43:00,HAUSP-UB,KOSARAK,3,2,0.003,0.0,0.2,321393622,792000,2343,105789,108133,14,344,28,59097,35900,45329380,1548,0.0,0.027469,0.028528,101,0,4307.27,45387417,45384728,5632,39483,SUCCESS
2026-07-01 23:45:03,HAUSP-UB,KOSARAK,4,2,0.003,0.0,0.2,400890653,990002,1695,121465,123161,14,316,26,54696,37724,40515086,1537,0.0,0.027545,0.028679,103,0,4226.24,40568023,40566266,4866,41270,SUCCESS
2026-07-01 23:45:05,EHAUSM-R,LEVIATHAN,0,1,0.003,0.0,0.2,2833171,1166,31,871,902,0,0,0,2369635,2739,2352790,0,0.451577,0.0,0.0,4440,0,68.28,0,0,0,0,SUCCESS
2026-07-01 23:45:07,EHAUSM-R,LEVIATHAN,1,1,0.003,0.0,0.2,5742029,2332,15,1834,1850,0,0,0,4381765,4516,4358708,0,0.44328,0.0,0.0,5965,0,262.14,0,0,0,0,SUCCESS
2026-07-01 23:45:11,EHAUSM-R,LEVIATHAN,2,1,0.003,0.0,0.2,8655898,3498,15,3065,3081,0,0,0,5564058,5931,5538626,0,0.442553,0.0,0.0,6387,0,268.49,0,0,0,0,SUCCESS
2026-07-01 23:45:15,EHAUSM-R,LEVIATHAN,3,1,0.003,0.0,0.2,11406844,4664,18,4008,4026,0,0,0,6078888,6893,6053759,0,0.438996,0.0,0.0,6281,0,182.14,0,0,0,0,SUCCESS
2026-07-01 23:45:20,EHAUSM-R,LEVIATHAN,4,1,0.003,0.0,0.2,14156241,5834,21,5183,5205,0,0,0,6599011,7777,6572852,0,0.439127,0.0,0.0,6511,0,187.62,0,0,0,0,SUCCESS
2026-07-01 23:45:22,EHAUSM-R,LEVIATHAN,0,2,0.003,0.0,0.2,2833171,1166,10,718,728,0,0,0,2369635,2739,2352790,0,0.451577,0.0,0.0,4440,0,39.99,0,0,0,0,SUCCESS
2026-07-01 23:45:24,EHAUSM-R,LEVIATHAN,1,2,0.003,0.0,0.2,5742029,2332,7,1832,1839,0,0,0,4381765,4516,4358708,0,0.44328,0.0,0.0,5965,0,86.36,0,0,0,0,SUCCESS
2026-07-01 23:45:27,EHAUSM-R,LEVIATHAN,2,2,0.003,0.0,0.2,8655898,3498,13,3059,3072,0,0,0,5564058,5931,5538626,0,0.442553,0.0,0.0,6387,0,55.94,0,0,0,0,SUCCESS
2026-07-01 23:45:31,EHAUSM-R,LEVIATHAN,3,2,0.003,0.0,0.2,11406844,4664,17,3993,4010,0,0,0,6078888,6893,6053759,0,0.438996,0.0,0.0,6281,0,249.61,0,0,0,0,SUCCESS
2026-07-01 23:45:37,EHAUSM-R,LEVIATHAN,4,2,0.003,0.0,0.2,14156241,5834,23,5170,5194,0,0,0,6599011,7777,6572852,0,0.439127,0.0,0.0,6511,0,163.48,0,0,0,0,SUCCESS
2026-07-01 23:45:38,EHAUSM-I,LEVIATHAN,0,1,0.003,0.0,0.2,2833171,1166,51,1006,1058,0,0,0,2369635,2739,2352790,0,0.575573,0.0,0.0,4440,0,204.07,0,0,0,0,SUCCESS
2026-07-01 23:45:41,EHAUSM-I,LEVIATHAN,1,1,0.003,0.0,0.2,5742029,2332,6,2153,2159,0,0,0,3424588,4516,3401531,0,0.545816,0.0,0.0,5965,0,199.56,0,0,0,0,SUCCESS
2026-07-01 23:45:44,EHAUSM-I,LEVIATHAN,2,1,0.003,0.0,0.2,8655898,3498,8,3375,3384,0,0,0,3685862,5931,3660430,0,0.529942,0.0,0.0,6387,0,690.99,0,0,0,0,SUCCESS
2026-07-01 23:45:49,EHAUSM-I,LEVIATHAN,3,1,0.003,0.0,0.2,11406844,4664,11,4350,4361,0,0,0,3369763,6893,3344634,0,0.517678,0.0,0.0,6281,0,859.52,0,0,0,0,SUCCESS
2026-07-01 23:45:55,EHAUSM-I,LEVIATHAN,4,1,0.003,0.0,0.2,14156241,5834,10,5629,5639,0,0,0,3692419,7777,3666260,0,0.510458,0.0,0.0,6511,0,1066.63,0,0,0,0,SUCCESS
2026-07-01 23:45:56,EHAUSM-I,LEVIATHAN,0,2,0.003,0.0,0.2,2833171,1166,11,920,931,0,0,0,2369635,2739,2352790,0,0.575573,0.0,0.0,4440,0,337.74,0,0,0,0,SUCCESS
2026-07-01 23:45:59,EHAUSM-I,LEVIATHAN,1,2,0.003,0.0,0.2,5742029,2332,7,2147,2154,0,0,0,3424588,4516,3401531,0,0.545816,0.0,0.0,5965,0,189.08,0,0,0,0,SUCCESS
2026-07-01 23:46:02,EHAUSM-I,LEVIATHAN,2,2,0.003,0.0,0.2,8655898,3498,9,3377,3386,0,0,0,3685862,5931,3660430,0,0.529942,0.0,0.0,6387,0,688.07,0,0,0,0,SUCCESS
2026-07-01 23:46:07,EHAUSM-I,LEVIATHAN,3,2,0.003,0.0,0.2,11406844,4664,9,4338,4347,0,0,0,3369763,6893,3344634,0,0.517678,0.0,0.0,6281,0,347.33,0,0,0,0,SUCCESS
2026-07-01 23:46:13,EHAUSM-I,LEVIATHAN,4,2,0.003,0.0,0.2,14156241,5834,11,5621,5633,0,0,0,3692419,7777,3666260,0,0.510458,0.0,0.0,6511,0,581.68,0,0,0,0,SUCCESS
2026-07-01 23:46:59,HAUSP-UB-L1,LEVIATHAN,0,1,0.003,0.0,0.2,2833171,1166,29,292,322,1,13,0,17202,3333,0,2178224,0.0,0.363978,0.376474,4440,0,76.53,2198759,2192336,6423,4038,SUCCESS
2026-07-01 23:47:00,HAUSP-UB-L1,LEVIATHAN,1,1,0.003,0.0,0.2,5742029,2332,24,731,756,0,20,0,23380,5060,0,4009100,0.0,0.369428,0.382278,5965,0,110.26,4033502,4031785,4102,5731,SUCCESS
2026-07-01 23:47:01,HAUSP-UB-L1,LEVIATHAN,2,1,0.003,0.0,0.2,8655898,3498,27,1199,1226,0,23,0,25753,6468,0,5043912,0.0,0.371106,0.383258,6387,0,147.16,5070402,5068854,3957,7137,SUCCESS
2026-07-01 23:47:03,HAUSP-UB-L1,LEVIATHAN,3,1,0.003,0.0,0.2,11406844,4664,30,1540,1570,0,25,0,25454,7425,0,5479812,0.0,0.365936,0.378513,6281,0,176.97,5505554,5504522,3583,8110,SUCCESS
2026-07-01 23:47:05,HAUSP-UB-L1,LEVIATHAN,4,1,0.003,0.0,0.2,14156241,5834,33,1977,2011,0,27,0,26495,8336,0,5933520,0.0,0.366961,0.379732,6511,0,261.17,5960241,5959316,3535,9025,SUCCESS
2026-07-01 23:47:06,HAUSP-UB-L1,LEVIATHAN,0,2,0.003,0.0,0.2,2833171,1166,33,295,329,1,13,0,17202,3333,0,2178224,0.0,0.363978,0.376474,4440,0,80.91,2198759,2192336,6423,4038,SUCCESS
2026-07-01 23:47:07,HAUSP-UB-L1,LEVIATHAN,1,2,0.003,0.0,0.2,5742029,2332,23,732,756,0,20,0,23380,5060,0,4009100,0.0,0.369428,0.382278,5965,0,110.25,4033502,4031785,4102,5731,SUCCESS
2026-07-01 23:47:08,HAUSP-UB-L1,LEVIATHAN,2,2,0.003,0.0,0.2,8655898,3498,30,1194,1224,1,24,0,25753,6468,0,5043912,0.0,0.371106,0.383258,6387,0,148.38,5070402,5068854,3957,7137,SUCCESS
2026-07-01 23:47:10,HAUSP-UB-L1,LEVIATHAN,3,2,0.003,0.0,0.2,11406844,4664,30,1543,1574,0,24,0,25454,7425,0,5479812,0.0,0.365936,0.378513,6281,0,176.85,5505554,5504522,3583,8110,SUCCESS
2026-07-01 23:47:12,HAUSP-UB-L1,LEVIATHAN,4,2,0.003,0.0,0.2,14156241,5834,39,1985,2024,0,26,0,26495,8336,0,5933520,0.0,0.366961,0.379732,6511,0,259.53,5960241,5959316,3535,9025,SUCCESS
2026-07-01 23:47:13,HAUSP-UB,LEVIATHAN,0,1,0.003,0.0,0.2,2833171,1166,33,291,324,1,19,7,17202,3333,2173480,1214,0.0,0.363978,0.376474,4440,0,67.6,2194872,2190206,4666,4038,SUCCESS
2026-07-01 23:47:14,HAUSP-UB,LEVIATHAN,1,1,0.003,0.0,0.2,5742029,2332,24,714,739,0,31,9,23380,5060,4005126,1637,0.0,0.369428,0.382278,5965,0,99.87,4030842,4029152,2318,5731,SUCCESS
2026-07-01 23:47:16,HAUSP-UB,LEVIATHAN,2,1,0.003,0.0,0.2,8655898,3498,30,1171,1201,0,37,10,25753,6468,5040244,1659,0.0,0.371106,0.383258,6387,0,114.57,5068072,5066656,2041,7137,SUCCESS
2026-07-01 23:47:17,HAUSP-UB,LEVIATHAN,3,1,0.003,0.0,0.2,11406844,4664,31,1517,1548,0,39,10,25454,7425,5476314,1738,0.0,0.365936,0.378513,6281,0,138.73,5503469,5502479,1625,8110,SUCCESS
2026-07-01 23:47:20,HAUSP-UB,LEVIATHAN,4,1,0.003,0.0,0.2,14156241,5834,37,1951,1989,0,42,10,26495,8336,5929969,1777,0.0,0.366961,0.379732,6511,0,213.92,5958131,5957214,1569,9025,SUCCESS
2026-07-01 23:47:21,HAUSP-UB,LEVIATHAN,0,2,0.003,0.0,0.2,2833171,1166,32,294,327,1,19,7,17202,3333,2173480,1214,0.0,0.363978,0.376474,4440,0,67.86,2194872,2190206,4666,4038,SUCCESS
2026-07-01 23:47:22,HAUSP-UB,LEVIATHAN,1,2,0.003,0.0,0.2,5742029,2332,24,711,736,0,30,9,23380,5060,4005126,1637,0.0,0.369428,0.382278,5965,0,99.98,4030842,4029152,2318,5731,SUCCESS
2026-07-01 23:47:23,HAUSP-UB,LEVIATHAN,2,2,0.003,0.0,0.2,8655898,3498,31,1168,1199,1,37,10,25753,6468,5040244,1659,0.0,0.371106,0.383258,6387,0,114.65,5068072,5066656,2041,7137,SUCCESS
2026-07-01 23:47:25,HAUSP-UB,LEVIATHAN,3,2,0.003,0.0,0.2,11406844,4664,25,1513,1539,0,39,10,25454,7425,5476314,1738,0.0,0.365936,0.378513,6281,0,138.82,5503469,5502479,1625,8110,SUCCESS
2026-07-01 23:47:27,HAUSP-UB,LEVIATHAN,4,2,0.003,0.0,0.2,14156241,5834,38,1939,1978,0,43,10,26495,8336,5929969,1777,0.0,0.366961,0.379732,6511,0,214.12,5958131,5957214,1569,9025,SUCCESS
2026-07-01 23:47:42,EHAUSM-R,SIGN,0,1,0.003,0.0,0.2,319686,146,2,14488,14490,0,0,0,106349081,0,104965619,0,0.287385,0.0,0.0,23387,0,150.99,0,0,0,0,SUCCESS
2026-07-01 23:48:01,EHAUSM-R,SIGN,1,1,0.003,0.0,0.2,642036,292,1,19069,19071,0,0,0,102988598,3,102048966,0,0.294609,0.0,0.0,17303,0,59.49,0,0,0,0,SUCCESS
2026-07-01 23:48:21,EHAUSM-R,SIGN,2,1,0.003,0.0,0.2,955150,438,3,19417,19420,0,0,0,85023548,12,84336199,0,0.293927,0.0,0.0,14594,0,114.11,0,0,0,0,SUCCESS
2026-07-01 23:48:43,EHAUSM-R,SIGN,3,1,0.003,0.0,0.2,1316615,584,3,21581,21585,0,0,0,84148511,14,83536343,0,0.284258,0.0,0.0,12887,0,111.23,0,0,0,0,SUCCESS
2026-07-01 23:49:09,EHAUSM-R,SIGN,4,1,0.003,0.0,0.2,1668652,730,5,25308,25313,0,0,0,87193705,18,86599818,0,0.28466,0.0,0.0,12666,0,79.01,0,0,0,0,SUCCESS
2026-07-01 23:49:24,EHAUSM-R,SIGN,0,2,0.003,0.0,0.2,319686,146,2,14824,14826,0,0,0,106349081,0,104965619,0,0.287385,0.0,0.0,23387,0,91.92,0,0,0,0,SUCCESS
2026-07-01 23:49:43,EHAUSM-R,SIGN,1,2,0.003,0.0,0.2,642036,292,2,19070,19072,0,0,0,102988598,3,102048966,0,0.294609,0.0,0.0,17303,0,59.52,0,0,0,0,SUCCESS
2026-07-01 23:50:03,EHAUSM-R,SIGN,2,2,0.003,0.0,0.2,955150,438,3,19414,19418,0,0,0,85023548,12,84336199,0,0.293927,0.0,0.0,14594,0,114.11,0,0,0,0,SUCCESS
2026-07-01 23:50:25,EHAUSM-R,SIGN,3,2,0.003,0.0,0.2,1316615,584,3,21571,21575,0,0,0,84148511,14,83536343,0,0.284258,0.0,0.0,12887,0,110.68,0,0,0,0,SUCCESS
2026-07-01 23:50:51,EHAUSM-R,SIGN,4,2,0.003,0.0,0.2,1668652,730,5,25305,25311,0,0,0,87193705,18,86599818,0,0.28466,0.0,0.0,12666,0,55.11,0,0,0,0,SUCCESS
2026-07-01 23:51:11,EHAUSM-I,SIGN,0,1,0.003,0.0,0.2,319686,146,3,19845,19849,0,0,0,106349081,0,104965619,0,0.455007,0.0,0.0,23387,0,1222.63,0,0,0,0,SUCCESS
2026-07-01 23:51:35,EHAUSM-I,SIGN,1,1,0.003,0.0,0.2,642036,292,0,22667,22668,0,0,0,73317874,3,72378242,0,0.451535,0.0,0.0,17303,0,3911.99,0,0,0,0,SUCCESS
2026-07-01 23:51:56,EHAUSM-I,SIGN,2,1,0.003,0.0,0.2,955150,438,0,20565,20566,0,0,0,44231397,12,43544048,0,0.436332,0.0,0.0,14594,0,5408.12,0,0,0,0,SUCCESS
2026-07-01 23:52:20,EHAUSM-I,SIGN,3,1,0.003,0.0,0.2,1316615,584,0,23170,23171,0,0,0,43765007,14,43152839,0,0.434715,0.0,0.0,12887,0,4753.95,0,0,0,0,SUCCESS
2026-07-01 23:52:48,EHAUSM-I,SIGN,4,1,0.003,0.0,0.2,1668652,730,1,27249,27250,0,0,0,45117749,18,44523862,0,0.411298,0.0,0.0,12666,0,3400.52,0,0,0,0,SUCCESS
2026-07-01 23:53:09,EHAUSM-I,SIGN,0,2,0.003,0.0,0.2,319686,146,2,19922,19925,0,0,0,106349081,0,104965619,0,0.455007,0.0,0.0,23387,0,4391.53,0,0,0,0,SUCCESS
2026-07-01 23:53:33,EHAUSM-I,SIGN,1,2,0.003,0.0,0.2,642036,292,0,22691,22693,0,0,0,73317874,3,72378242,0,0.451535,0.0,0.0,17303,0,4119.83,0,0,0,0,SUCCESS
2026-07-01 23:53:54,EHAUSM-I,SIGN,2,2,0.003,0.0,0.2,955150,438,0,20596,20597,0,0,0,44231397,12,43544048,0,0.436332,0.0,0.0,14594,0,6414.25,0,0,0,0,SUCCESS
2026-07-01 23:54:18,EHAUSM-I,SIGN,3,2,0.003,0.0,0.2,1316615,584,0,23151,23152,0,0,0,43765007,14,43152839,0,0.434715,0.0,0.0,12887,0,3404.55,0,0,0,0,SUCCESS
2026-07-01 23:54:46,EHAUSM-I,SIGN,4,2,0.003,0.0,0.2,1668652,730,1,27252,27253,0,0,0,45117749,18,44523862,0,0.411298,0.0,0.0,12666,0,2420.45,0,0,0,0,SUCCESS
2026-07-01 23:59:31,HAUSP-UB-L1,SIGN,0,1,0.003,0.0,0.2,319686,146,12,5241,5253,0,808,0,1383605,2,0,104966737,0.0,0.178773,0.178783,23387,0,111.89,106350344,106348472,1872,217,SUCCESS
2026-07-01 23:59:37,HAUSP-UB-L1,SIGN,1,1,0.003,0.0,0.2,642036,292,1,6291,6293,0,620,0,939693,22,0,101992013,0.0,0.181681,0.181697,17303,0,118.85,102931511,102931472,1694,246,SUCCESS
2026-07-01 23:59:44,HAUSP-UB-L1,SIGN,2,1,0.003,0.0,0.2,955150,438,1,6303,6304,0,478,0,687402,33,0,84020751,0.0,0.18486,0.184882,14594,0,119.21,84707940,84707940,1660,255,SUCCESS
2026-07-01 23:59:51,HAUSP-UB-L1,SIGN,3,1,0.003,0.0,0.2,1316615,584,1,6971,6973,0,449,0,612233,30,0,82986280,0.0,0.177132,0.177159,12887,0,119.53,83598288,83598288,1621,267,SUCCESS
2026-07-01 23:59:59,HAUSP-UB-L1,SIGN,4,1,0.003,0.0,0.2,1668652,730,1,8221,8223,0,448,0,593947,32,0,86031425,0.0,0.176058,0.176085,12666,0,122.6,86625137,86625137,1633,267,SUCCESS
2026-07-02 00:00:05,HAUSP-UB-L1,SIGN,0,2,0.003,0.0,0.2,319686,146,12,5147,5159,0,804,0,1383605,2,0,104966737,0.0,0.178773,0.178783,23387,0,108.75,106350344,106348472,1872,217,SUCCESS
